,DFS_time,DFS_len,BFS_time,BFS_len,AStar_time,AStar_len
395,0.003000974655151367,579,0.006000995635986328,241,0.005001068115234375,841
396,0.0070018768310546875,518,0.004001140594482422,200,0.004000425338745117,540
397,0.010604143142700195,419,0.0020003318786621094,153,0.0020003318786621094,169
398,0.0010001659393310547,102,0.0020003318786621094,102,0.0,114
399,0.009001731872558594,341,0.003000974655151367,93,0.0020003318786621094,313
400,0.009001970291137695,682,0.0060007572174072266,484,0.0070018768310546875,754
401,0.00500178337097168,582,0.007001399993896484,276,0.008001327514648438,470
402,0.012002229690551758,277,0.0020008087158203125,81,0.0019998550415039062,281
403,0.010001897811889648,631,0.006000995635986328,203,0.0010001659393310547,247
404,0.005001068115234375,1053,0.0060007572174072266,259,0.008002281188964844,477
405,0.0,18,0.0,18,0.0,18
406,0.0030002593994140625,602,0.0020008087158203125,92,0.0030007362365722656,320
407,0.0020008087158203125,451,0.0,33,0.0010004043579101562,253
408,0.002000093460083008,356,0.004001140594482422,218,0.0010001659393310547,230
409,0.0,50,0.0009999275207519531,40,0.0,40
410,0.004000663757324219,978,0.0030014514923095703,184,0.0020003318786621094,374
411,0.0010001659393310547,254,0.0030002593994140625,180,0.0030012130737304688,488
412,0.009001493453979492,604,0.007001399993896484,318,0.005001544952392578,682
413,0.006000995635986328,967,0.004000425338745117,143,0.0020008087158203125,367
414,0.0010001659393310547,271,0.0020003318786621094,123,0.0030007362365722656,493
415,0.005001068115234375,1000,0.003000497817993164,152,0.0010004043579101562,214
416,0.00600123405456543,430,0.005001068115234375,154,0.005001068115234375,498
417,0.004000663757324219,669,0.0030007362365722656,135,0.002000570297241211,135
418,0.01000213623046875,800,0.0019996166229248047,78,0.014003753662109375,176
419,0.011001825332641602,814,0.007001399993896484,460,0.011002779006958008,874
420,0.0,83,0.0,13,0.008002042770385742,773
421,0.005001068115234375,755,0.005001068115234375,167,0.003000497817993164,575
422,0.0,257,0.003995418548583984,163,0.003007173538208008,295
423,0.0010004043579101562,186,0.004000663757324219,168,0.0010004043579101562,180
424,0.006001710891723633,485,0.003000497817993164,115,0.003000974655151367,651
425,0.0010004043579101562,112,0.0009999275207519531,76,0.0,76
426,0.002000093460083008,522,0.0030002593994140625,238,0.0050013065338134766,790
427,0.0010006427764892578,229,0.0020003318786621094,161,0.0009999275207519531,179
428,0.0030007362365722656,723,0.0050013065338134766,155,0.0009999275207519531,167
429,0.006000995635986328,1187,0.00800180435180664,483,0.006001472473144531,875
430,0.004000663757324219,805,0.003000497817993164,181,0.01400303840637207,459
431,0.0020008087158203125,415,0.0020008087158203125,123,0.003000497817993164,527
432,0.006001472473144531,842,0.005001068115234375,200,0.009001970291137695,952
433,0.011002779006958008,257,0.0029993057250976562,189,0.01100301742553711,947
434,0.013002872467041016,9,0.0,9,0.0,9
435,0.006001710891723633,913,0.004001140594482422,193,0.0009996891021728516,231
436,0.002000093460083008,592,0.002000570297241211,138,0.0009999275207519531,158
437,0.003000974655151367,689,0.005001544952392578,137,0.002000093460083008,395
438,0.007001399993896484,583,0.00600123405456543,169,0.01400303840637207,541
439,0.0,153,0.0,39,0.0009996891021728516,69
440,0.009001970291137695,856,0.002001047134399414,152,0.00800180435180664,748
441,0.002000570297241211,434,0.006002187728881836,272,0.0020003318786621094,272
442,0.001001119613647461,237,0.004000425338745117,193,0.002000570297241211,297
443,0.011002540588378906,672,0.007001399993896484,310,0.018004417419433594,428
444,0.006001472473144531,752,0.002000570297241211,164,0.0070018768310546875,708
445,0.004995107650756836,1144,0.0020008087158203125,322,0.0030007362365722656,350
446,0.012003183364868164,448,0.0010001659393310547,44,0.0,44
447,0.010002374649047852,1227,0.0009996891021728516,45,0.0010006427764892578,365
448,0.0030007362365722656,502,0.0030007362365722656,128,0.008001565933227539,728
449,0.0010001659393310547,4,0.0,4,0.0,4
450,0.005001068115234375,658,0.0010008811950683594,56,0.007001161575317383,528
451,0.0020008087158203125,276,0.002000093460083008,106,0.0,106
452,0.010001897811889648,237,0.0010006427764892578,71,0.013002634048461914,305
453,0.006001472473144531,784,0.0050013065338134766,182,0.002000570297241211,296
454,0.00400090217590332,978,0.0017468929290771484,104,0.010255813598632812,1392
455,0.005000114440917969,851,0.006001710891723633,239,0.007002115249633789,479
456,0.002000093460083008,597,0.0020017623901367188,125,0.0009996891021728516,177
457,0.007001638412475586,927,0.004000663757324219,153,0.0010001659393310547,153
458,0.00800180435180664,770,0.006000041961669922,474,0.006001949310302734,892
459,0.0030007362365722656,300,0.003000020980834961,262,0.004001617431640625,470
460,0.006001472473144531,960,0.0029997825622558594,124,0.0010008811950683594,290
461,0.004001140594482422,665,0.0010001659393310547,67,0.014003276824951172,479
462,0.013003349304199219,58,0.0019998550415039062,58,0.0,58
463,0.006001710891723633,1163,0.00800180435180664,455,0.011001825332641602,715
464,0.007001638412475586,1162,0.005001068115234375,198,0.007001638412475586,802
465,0.004001140594482422,627,0.0050013065338134766,187,0.004000663757324219,597
466,0.01100301742553711,365,0.0,19,0.0,19
467,0.006001472473144531,1112,0.0020003318786621094,90,0.0,124
468,0.0020012855529785156,331,0.0030007362365722656,261,0.0019996166229248047,423
469,0.008001327514648438,891,0.0050013065338134766,237,0.009001970291137695,265
470,0.0,22,0.0,10,0.019004344940185547,10
471,0.0020003318786621094,175,0.0030007362365722656,175,0.013002872467041016,955
472,0.008002042770385742,460,0.007001161575317383,272,0.003000974655151367,542
473,0.008002042770385742,1098,0.007001638412475586,324,0.007001399993896484,998
474,0.00400090217590332,1202,0.0020003318786621094,158,0.0030007362365722656,368
475,0.003000497817993164,662,0.0010001659393310547,126,0.0010006427764892578,158
476,0.002000570297241211,753,0.0050008296966552734,139,0.003000974655151367,383
477,0.009586334228515625,535,0.004000663757324219,183,0.0030007362365722656,541
478,0.0010001659393310547,460,0.00600123405456543,322,0.003000974655151367,474
479,0.00800180435180664,1022,0.0030007362365722656,106,0.002000570297241211,322
480,0.006001472473144531,679,0.005001068115234375,273,0.0030007362365722656,555
481,0.0050008296966552734,613,0.005001068115234375,229,0.006001472473144531,385
482,0.0050013065338134766,541,0.005001068115234375,231,0.002000570297241211,285
483,0.0020003318786621094,364,0.004000663757324219,228,0.0010004043579101562,228
484,0.009001970291137695,884,0.0010001659393310547,154,0.0010006427764892578,154
485,0.007001638412475586,1441,0.002000570297241211,213,0.0030007362365722656,497
486,0.002000570297241211,597,0.004000663757324219,195,0.002000570297241211,473
487,0.007001638412475586,1177,0.005001068115234375,273,0.0020003318786621094,283
488,0.012002944946289062,434,0.0,54,0.00400090217590332,694
489,0.004000663757324219,713,0.00800180435180664,555,0.006001472473144531,685
490,0.007001161575317383,946,0.003000497817993164,110,0.0010006427764892578,130
491,0.009002208709716797,1093,0.004001140594482422,129,0.0050008296966552734,395
492,0.002000570297241211,523,0.0030007362365722656,223,0.004000663757324219,535
493,0.0007517337799072266,55,0.00099945068359375,55,0.0,155
494,0.006001710891723633,1205,0.005001544952392578,155,0.003000020980834961,263
495,0.009001970291137695,1158,0.003000497817993164,212,0.004001140594482422,694
496,0.0009999275207519531,155,0.0020003318786621094,155,0.0010001659393310547,231
497,0.0010004043579101562,122,0.0020003318786621094,122,0.0010001659393310547,210
